country,continent,gdppc,medals
Afghanistan,ASIA,700,2
Albania,EASTERN EUROPE,4500,0
Algeria,AFRICA,6000,10
American Samoa,OCEANIA,8000,0
Andorra,WESTERN EUROPE,19000,0
Angola,AFRICA,1900,0
Anguilla,SOUTHERN AMERICA,8600,0
Antigua & Barbuda,SOUTHERN AMERICA,11000,0
Argentina,SOUTHERN AMERICA,11200,161
Armenia,EASTERN EUROPE,3500,14
Aruba,SOUTHERN AMERICA,28000,0
Australia,OCEANIA,29000,696
Austria,WESTERN EUROPE,30000,140
Azerbaijan,EASTERN EUROPE,3400,43
Bahamas,SOUTHERN AMERICA,16700,30
Bahrain,MIDDLE EAST,16900,3
Bangladesh,ASIA,1900,0
Barbados,SOUTHERN AMERICA,15700,1
Belarus,EASTERN EUROPE,6100,114
Belgium,WESTERN EUROPE,29100,40
Belize,SOUTHERN AMERICA,4900,0
Benin,AFRICA,1100,0
Bermuda,NORTHERN AMERICA,36000,0
Bhutan,ASIA,1300,0
Bolivia,SOUTHERN AMERICA,2400,0
Bosnia & Herzegovina,EASTERN EUROPE,6100,0
Botswana,AFRICA,9000,1
Brazil,SOUTHERN AMERICA,7600,275
British Virgin Is.,SOUTHERN AMERICA,16000,0
Brunei,ASIA,18600,0
Bulgaria,EASTERN EUROPE,7600,49
Burkina Faso,AFRICA,1100,0
Burma,ASIA,1800,0
Burundi,AFRICA,600,1
Cambodia,ASIA,1900,0
Cameroon,AFRICA,1800,20
Canada,NORTHERN AMERICA,29800,575
Cape Verde,AFRICA,1400,0
Cayman Islands,SOUTHERN AMERICA,35000,0
Central African Rep.,AFRICA,1100,0
Chad,AFRICA,1200,0
Chile,SOUTHERN AMERICA,9900,22
China,ASIA,5000,672
Colombia,SOUTHERN AMERICA,6300,21
Comoros,AFRICA,700,0
"Congo, Dem. Rep.",AFRICA,700,0
"Congo, Repub. of the",AFRICA,700,0
Cook Islands,OCEANIA,5000,0
Costa Rica,SOUTHERN AMERICA,9100,2
Croatia,EASTERN EUROPE,10600,106
Cuba,SOUTHERN AMERICA,2900,199
Cyprus,MIDDLE EAST,19200,1
Czech Republic,EASTERN EUROPE,15700,131
Denmark,WESTERN EUROPE,31100,135
Djibouti,AFRICA,1300,0
Dominica,SOUTHERN AMERICA,5400,0
Dominican Republic,SOUTHERN AMERICA,6000,6
East Timor,ASIA,500,0
Ecuador,SOUTHERN AMERICA,3300,1
Egypt,AFRICA,4000,11
El Salvador,SOUTHERN AMERICA,4800,0
Equatorial Guinea,AFRICA,2700,0
Eritrea,AFRICA,700,1
Estonia,EASTERN EUROPE,12300,22
Ethiopia,AFRICA,700,37
Faroe Islands,WESTERN EUROPE,22000,0
Fiji,OCEANIA,5800,13
Finland,WESTERN EUROPE,27400,210
France,WESTERN EUROPE,27600,451
French Guiana,SOUTHERN AMERICA,8300,0
French Polynesia,OCEANIA,17500,0
Gabon,AFRICA,5500,1
"Gambia, The",AFRICA,1700,0
Gaza Strip,MIDDLE EAST,600,0
Georgia,EASTERN EUROPE,2500,30
Germany,WESTERN EUROPE,27600,868
Ghana,AFRICA,2200,0
Gibraltar,WESTERN EUROPE,17500,0
Greece,WESTERN EUROPE,20000,66
Greenland,NORTHERN AMERICA,20000,0
Grenada,SOUTHERN AMERICA,5000,2
Guadeloupe,SOUTHERN AMERICA,8000,0
Guam,OCEANIA,21000,0
Guatemala,SOUTHERN AMERICA,4100,1
Guernsey,WESTERN EUROPE,20000,0
Guinea,AFRICA,2100,0
Guinea-Bissau,AFRICA,800,0
Guyana,SOUTHERN AMERICA,4000,0
Haiti,SOUTHERN AMERICA,1600,0
Honduras,SOUTHERN AMERICA,2600,0
Hong Kong,ASIA,28800,0
Hungary,EASTERN EUROPE,13900,168
Iceland,WESTERN EUROPE,30900,15
India,ASIA,2900,13
Indonesia,ASIA,3200,26
Iran,ASIA,7000,32
Iraq,MIDDLE EAST,1500,0
Ireland,WESTERN EUROPE,29600,12
Isle of Man,WESTERN EUROPE,21000,0
Israel,MIDDLE EAST,19800,6
Italy,WESTERN EUROPE,26700,433
Ivory Coast,AFRICA,1400,2
Jamaica,SOUTHERN AMERICA,3900,105
Japan,ASIA,28200,370
Jersey,WESTERN EUROPE,24800,0
Jordan,MIDDLE EAST,4300,1
Kazakhstan,EASTERN EUROPE,6300,63
Kenya,AFRICA,1000,53
Kiribati,OCEANIA,800,0
Kuwait,MIDDLE EAST,19000,2
Kyrgyzstan,EASTERN EUROPE,1600,3
Laos,ASIA,1700,0
Latvia,EASTERN EUROPE,10200,28
Lebanon,MIDDLE EAST,4800,0
Lesotho,AFRICA,3000,0
Liberia,AFRICA,1000,0
Libya,AFRICA,6400,0
Liechtenstein,WESTERN EUROPE,25000,0
Lithuania,EASTERN EUROPE,11400,37
Luxembourg,WESTERN EUROPE,55100,0
Macau,ASIA,19400,0
Macedonia,EASTERN EUROPE,6700,1
Madagascar,AFRICA,800,0
Malawi,AFRICA,600,0
Malaysia,ASIA,9000,11
Maldives,ASIA,3900,0
Mali,AFRICA,900,0
Malta,WESTERN EUROPE,17700,0
Marshall Islands,OCEANIA,1600,0
Martinique,SOUTHERN AMERICA,14400,0
Mauritania,AFRICA,1800,0
Mauritius,AFRICA,11400,1
Mayotte,AFRICA,2600,0
Mexico,NORTHERN AMERICA,9000,43
"Micronesia, Fed. St.",OCEANIA,2000,0
Moldova,EASTERN EUROPE,1800,5
Monaco,WESTERN EUROPE,27000,0
Mongolia,ASIA,1800,12
Montserrat,SOUTHERN AMERICA,3400,0
Morocco,AFRICA,4000,12
Mozambique,AFRICA,1200,1
Namibia,AFRICA,7200,0
Nauru,OCEANIA,5000,0
Nepal,ASIA,1400,0
Netherlands,WESTERN EUROPE,28600,405
Netherlands Antilles,SOUTHERN AMERICA,11400,0
New Caledonia,OCEANIA,15000,0
New Zealand,OCEANIA,21600,88
Nicaragua,SOUTHERN AMERICA,2300,0
Niger,AFRICA,800,1
Nigeria,AFRICA,900,57
N. Mariana Islands,OCEANIA,12500,0
North Korea,ASIA,1300,28
Norway,WESTERN EUROPE,37800,287
Oman,MIDDLE EAST,13100,0
Pakistan,ASIA,2100,0
Palau,OCEANIA,9000,0
Panama,SOUTHERN AMERICA,6300,1
Papua New Guinea,OCEANIA,2200,0
Paraguay,SOUTHERN AMERICA,4700,17
Peru,SOUTHERN AMERICA,5100,0
Philippines,ASIA,4600,1
Poland,EASTERN EUROPE,11100,107
Portugal,WESTERN EUROPE,18000,10
Puerto Rico,SOUTHERN AMERICA,16800,3
Qatar,MIDDLE EAST,21500,4
Reunion,AFRICA,5800,0
Romania,EASTERN EUROPE,7000,139
Russia,EASTERN EUROPE,8900,997
Rwanda,AFRICA,1300,0
Saint Helena,AFRICA,2500,0
Saint Kitts & Nevis,SOUTHERN AMERICA,8800,0
Saint Lucia,SOUTHERN AMERICA,5400,0
Saint Vincent and the Grenadines,SOUTHERN AMERICA,2900,0
Samoa,OCEANIA,5600,0
San Marino,WESTERN EUROPE,34600,0
Sao Tome & Principe,AFRICA,1200,0
Saudi Arabia,MIDDLE EAST,11800,6
Senegal,AFRICA,1600,0
Serbia,EASTERN EUROPE,2200,123
Seychelles,AFRICA,7800,0
Sierra Leone,AFRICA,500,0
Singapore,ASIA,23700,8
Slovakia,EASTERN EUROPE,13300,44
Slovenia,EASTERN EUROPE,19000,37
Solomon Islands,OCEANIA,1700,0
Somalia,AFRICA,500,0
South Africa,AFRICA,10700,48
South Korea,ASIA,17800,360
Spain,WESTERN EUROPE,22000,250
Sri Lanka,ASIA,3700,1
St Pierre & Miquelon,NORTHERN AMERICA,6900,0
Sudan,AFRICA,1900,1
Suriname,SOUTHERN AMERICA,4000,0
Swaziland,AFRICA,4900,0
Sweden,WESTERN EUROPE,26800,267
Switzerland,WESTERN EUROPE,32700,148
Syria,MIDDLE EAST,3300,1
Taiwan,ASIA,23400,0
Tajikistan,EASTERN EUROPE,1000,4
Tanzania,AFRICA,600,0
Thailand,ASIA,7400,24
Togo,AFRICA,1500,1
Tonga,OCEANIA,2200,0
Trinidad,SOUTHERN AMERICA,9500,20
Tunisia,AFRICA,6900,7
Turkey,MIDDLE EAST,6700,36
Turkmenistan,EASTERN EUROPE,5800,0
Turks & Caicos Is,SOUTHERN AMERICA,9600,0
Tuvalu,OCEANIA,1100,0
Uganda,AFRICA,1400,1
Ukraine,EASTERN EUROPE,5400,163
United Arab Emirates,MIDDLE EAST,23200,2
United Kingdom,WESTERN EUROPE,27700,485
United States of America,NORTHERN AMERICA,37800,1665
Uruguay,SOUTHERN AMERICA,12800,1
Uzbekistan,EASTERN EUROPE,1700,31
Vanuatu,OCEANIA,2900,0
Venezuela,SOUTHERN AMERICA,4800,7
Vietnam,ASIA,2500,4
"Virgin Islands, US",SOUTHERN AMERICA,17200,0
Wallis and Futuna,OCEANIA,3700,0
West Bank,MIDDLE EAST,800,0
Western Sahara,AFRICA,N.A.,0
Yemen,MIDDLE EAST,800,0
Zambia,AFRICA,800,0
Zimbabwe,AFRICA,1900,7
