country,avg_norm_medals,recent_norm_medals,percent_change
Afghanistan,0.03,0,-100.00
Albania,0,0,0.00
Algeria,0.08,0.05,-37.50
American Samoa,0,0,0.00
Andorra,0,0,0.00
Angola,0,0,0.00
Antigua and Barbuda,0,0,0.00
Argentina,0.52,0.50,-3.85
Armenia,1.07,1.36,27.10
Aruba,0,0,0.00
Australia,3.14,3.57,13.69
Austria,1.79,3.36,87.71
Azerbaijan,0.85,1.84,116.47
Bahamas,15.93,15.88,-0.31
Bahrain,1.10,1.40,27.27
Bangladesh,0,0,0.00
Barbados,3.68,0,-100.00
Belarus,1.19,1.90,59.66
Belgium,0.48,1.85,285.42
Belize,0,0,0.00
Benin,0,0,0.00
Bermuda,18.80,0,-100.00
Bhutan,0,0,0.00
Bolivia,0,0,0.00
Bosnia and Herzegovina,0,0,0.00
Botswana,0.49,0,-100.00
Brazil,0.21,0.24,14.29
Brunei Darussalam,0,0,0.00
Bulgaria,2.34,0.98,-58.12
Burkina Faso,0,0,0.00
Burundi,0.12,0.10,-16.67
Cabo Verde,0,0,0.00
Cambodia,0,0,0.00
Cameroon,0.32,0,-100.00
Canada,1.63,4.33,165.64
Caribbean small states,0,0,0.00
Cayman Islands,0,0,0.00
Central African Republic,0,0,0.00
Chad,0,0,0.00
Channel Islands,0,0,0.00
Chile,0.38,0,-100.00
China,0.05,0.09,80.00
Colombia,0.08,0.17,112.50
Comoros,0,0,0.00
Congo,0,0,0.00
Costa Rica,0.38,0,-100.00
Croatia,3.12,5.94,90.38
Cuba,3.26,0.97,-70.25
Curacao,6.70,0,-100.00
Cyprus,0.88,0,-100.00
Czech Republic,2.46,2.47,0.41
Dem. Rep. Congo,0,0,0.00
Denmark,3.15,7.16,127.30
Djibouti,1.89,0,-100.00
Dominica,0,0,0.00
Dominican Republic,0.16,0.10,-37.50
Ecuador,0.08,0,-100.00
Egypt,0.03,0.03,0.00
El Salvador,0,0,0.00
Equatorial Guinea,0,0,0.00
Eritrea,0.37,0,-100.00
Estonia,2.03,3.04,49.75
Eswatini,0,0,0.00
Ethiopia,0.08,0.08,0.00
Faroe Islands,0,0,0.00
Fiji,14.90,14.90,0.00
Finland,4.22,6.21,47.16
France,0.68,1.71,151.47
French Polynesia,0,0,0.00
Gabon,0.57,0,-100.00
Gambia,0,0,0.00
Georgia,1.34,1.88,40.30
Germany,1.84,2.39,29.89
Ghana,0.59,0,-100.00
Gibraltar,0,0,0.00
Greece,0.69,0.65,-5.80
Greenland,0,0,0.00
Grenada,9.19,9.07,-1.31
Guam,0,0,0.00
Guatemala,0.07,0,-100.00
Guinea,0,0,0.00
Guinea-Bissau,0,0,0.00
Guyana,1.28,0,-100.00
Haiti,0,0,0.00
Honduras,0,0,0.00
Hungary,4.89,2.24,-54.19
Iceland,19.09,0,-100.00
India,0.01,0.00,-99.99
Indonesia,0.02,0.02,0.00
Iran,0.08,0.10,25.00
Iraq,0.14,0,-100.00
Ireland,0.66,0.63,-4.55
Isle of Man,0,0,0.00
Israel,0.23,0.23,0.00
Italy,0.84,1.42,69.05
Ivory Coast,0.09,0.08,-11.11
Jamaica,4.62,10.32,123.38
Japan,0.32,0.59,84.37
Jordan,0.10,0.10,0.00
Kazakhstan,0.48,1.08,125.00
Kenya,0.32,0.27,-15.62
Kiribati,0,0,0.00
Kosovo,0,0,0.00
Kuwait,0.37,0,-100.00
Kyrgyzstan,0.29,0,-100.00
Lao PDR,0,0,0.00
Latvia,1.58,5.52,249.37
Lebanon,0.40,0,-100.00
Lesotho,0,0,0.00
Liberia,0,0,0.00
Libya,0,0,0.00
Liechtenstein,85.73,0,-100.00
Lithuania,2.63,2.44,-7.22
Luxembourg,5.10,0,-100.00
Macao,0,0,0.00
Macedonia,0.49,0,-100.00
Madagascar,0,0,0.00
Malawi,0,0,0.00
Malaysia,0.13,0.26,100.00
Maldives,0,0,0.00
Mali,0,0,0.00
Malta,0,0,0.00
Marshall Islands,0,0,0.00
Mauritania,0,0,0.00
Mauritius,0.80,0,-100.00
Mexico,0.06,0.04,-33.33
Micronesia,0,0,0.00
Moldova,0.55,0,-100.00
Monaco,0,0,0.00
Mongolia,1.11,0.65,-41.44
Montenegro,22.56,0,-100.00
Morocco,0.09,0.03,-66.67
Mozambique,0.06,0,-100.00
Myanmar,0,0,0.00
Namibia,1.26,0,-100.00
Nauru,0,0,0.00
Nepal,0,0,0.00
Netherlands,2.26,4.48,98.23
New Caledonia,0,0,0.00
New Zealand,4.41,7.67,73.92
Nicaragua,0,0,0.00
Niger,0.08,0.05,-37.50
Nigeria,0.10,0.10,0.00
Northern Mariana Islands,0,0,0.00
North Korea,0.30,0.28,-6.67
Norway,5.95,10.61,78.32
Oman,0,0,0.00
Pacific island small states,0,0,0.00
Pakistan,0.18,0,-100.00
Palau,0,0,0.00
Panama,0.28,0,-100.00
Papua New Guinea,0,0,0.00
Paraguay,2.97,0,-100.00
Peru,0.22,0,-100.00
Philippines,0.02,0.01,-50.00
Poland,0.74,0.71,-4.05
Portugal,0.21,0.10,-52.38
Puerto Rico,0.39,0.29,-25.64
Qatar,0.84,0.38,-54.76
Republic of Congo,0,0,0.00
Romania,1.93,0.81,-58.03
Russia,1.22,1.27,4.10
Rwanda,0,0,0.00
Saint Kitts,0,0,0.00
Saint Lucia,0,0,0.00
Saint Vincent,0,0,0.00
Samoa,0,0,0.00
San Marino,0,0,0.00
Sao Tome and Principe,0,0,0.00
Saudi Arabia,0.12,0,-100.00
Senegal,0.14,0,-100.00
Serbia,3.37,7.65,127.00
Seychelles,0,0,0.00
Sierra Leone,0,0,0.00
Singapore,0.52,0.18,-65.38
Sint Maarten (Dutch part),0,0,0.00
Slovakia,0.97,1.66,71.13
Slovenia,2.16,5.82,169.44
Solomon Islands,0,0,0.00
Somalia,0,0,0.00
South Africa,0.17,0.41,141.18
South Korea,0.76,0.78,2.63
South Sudan,0,0,0.00
Spain,0.88,0.97,10.23
Sri Lanka,0.05,0,-100.00
St. Martin (French part),0,0,0.00
Sudan,0.03,0,-100.00
Suriname,2.47,0,-100.00
Sweden,3.49,8.05,130.66
Switzerland,2.25,4.95,120.00
Syria,0.11,0,-100.00
Tajikistan,0.17,0.12,-29.41
Tanzania,0.11,0,-100.00
Thailand,0.05,0.09,80.00
Timor-Leste,0,0,0.00
Togo,0.16,0,-100.00
Tonga,10.39,0,-100.00
Trinidad,3.20,0.73,-77.19
Tunisia,0.23,0.27,17.39
Turkey,0.10,0.10,0.00
Turkmenistan,0,0,0.00
Turks and Caicos Islands,0,0,0.00
Tuvalu,0,0,0.00
Uganda,0.08,0,-100.00
Ukraine,0.42,0.44,4.76
United Arab Emirates,0.15,0.11,-26.67
United Kingdom,0.71,2.38,235.21
United States of America,0.66,1.02,54.55
Uruguay,0.33,0,-100.00
Uzbekistan,0.18,0.41,127.78
Vanuatu,0,0,0.00
Venezuela,0.08,0.10,25.00
Vietnam,0.02,0.02,0.00
"Virgin Islands, British",0,0,0.00
"Virgin Islands, US",9.91,0,-100.00
West Bank and Gaza,0,0,0.00
Yemen,0,0,0.00
Zambia,0.12,0,-100.00
Zimbabwe,0.69,0,-100.00
