country,year,sum,population
Afghanistan,2012,1,31161376
Afghanistan,2008,1,27722276
Algeria,2016,2,40551404
Algeria,1992,2,27028326
Algeria,2000,5,31042235
Algeria,2008,2,34730608
Algeria,1984,2,21763575
Algeria,2012,1,37383887
Algeria,1996,3,29266405
Argentina,2008,51,40080160
Argentina,2000,20,36870787
Argentina,1972,1,24653175
Argentina,1992,2,33529326
Argentina,1988,13,31668949
Argentina,2004,49,38491972
Argentina,2012,19,41733271
Argentina,1960,4,20481779
Argentina,1968,2,23168267
Argentina,2016,22,43590368
Argentina,1996,20,35246374
Argentina,1964,1,21824425
Armenia,2008,6,2907618
Armenia,2012,3,2884229
Armenia,2000,1,3069591
Armenia,1996,2,3168221
Armenia,2016,4,2936146
Australia,2012,114,22733465
Australia,1976,23,14033000
Australia,2000,183,19153000
Australia,1994,4,17855000
Australia,1996,132,18311000
Australia,1972,20,13177000
Australia,2010,3,22031750
Australia,1998,1,18711000
Australia,2006,2,20697900
Australia,1984,52,15544000
Australia,1968,51,12009000
Australia,2002,2,19651400
Australia,2004,157,20127400
Australia,1960,46,10276477
Australia,2016,82,24190907
Australia,1980,13,14692000
Australia,2008,149,21249200
Australia,1964,44,11167000
Australia,2014,3,23475686
Australia,1988,35,16532200
Australia,1992,57,17495000
Austria,1984,4,7561434
Austria,1972,8,7544201
Austria,1964,17,7223801
Austria,1992,35,7840709
Austria,2004,8,8171966
Austria,1998,20,7976789
Austria,2002,20,8081957
Austria,1968,20,7415403
Austria,1976,8,7565525
Austria,1996,3,7959017
Austria,2006,30,8268641
Austria,1960,9,7047539
Austria,1980,13,7549433
Austria,2014,27,8546356
Austria,2010,26,8363404
Austria,2008,3,8321496
Austria,2016,2,8736668
Austria,2000,4,8011566
Austria,1988,13,7585317
Austria,1994,12,7936118
Azerbaijan,2016,18,9757812
Azerbaijan,2000,3,8048600
Azerbaijan,2008,7,8763400
Azerbaijan,2004,5,8306500
Azerbaijan,2012,10,9295784
Azerbaijan,1996,1,7763000
Bahamas,2000,11,298051
Bahamas,2008,7,343681
Bahamas,2004,2,318894
Bahamas,1992,1,266029
Bahamas,2016,6,377931
Bahamas,2012,4,363584
Bahamas,1964,2,133709
Bahamas,1996,5,283978
Bahrain,2012,1,1299943
Bahrain,2016,2,1425791
Barbados,2000,1,271515
Belarus,2010,3,9490583
Belarus,2004,15,9730146
Belarus,2002,1,9865548
Belarus,1998,2,10069000
Belarus,2016,12,9501534
Belarus,2000,22,9979610
Belarus,2014,6,9474511
Belarus,1996,23,10160000
Belarus,2006,1,9604924
Belarus,1994,2,10227000
Belarus,2008,29,9527985
Belarus,2012,23,9464495
Belgium,2004,3,10421137
Belgium,1996,6,10156637
Belgium,1968,3,9618756
Belgium,1980,1,9859242
Belgium,1998,1,10203008
Belgium,2008,5,10709973
Belgium,1960,4,9153489
Belgium,1984,5,9855372
Belgium,1964,3,9378113
Belgium,2012,3,11106932
Belgium,2000,7,10251250
Belgium,1972,2,9711115
Belgium,1988,2,9901664
Belgium,2016,21,11331422
Belgium,1992,3,10045158
Belgium,1976,9,9818227
Bermuda,1976,1,53200
Botswana,2012,1,2039551
Brazil,2012,59,199287296
Brazil,1960,13,72179226
Brazil,2004,40,184006481
Brazil,1968,4,90387079
Brazil,2016,50,206163058
Brazil,1996,63,164614688
Brazil,1988,23,143627503
Brazil,2008,78,192030362
Brazil,1976,3,109790938
Brazil,1980,9,120694009
Brazil,1984,36,132383568
Brazil,1964,12,81064571
Brazil,2000,48,174790340
Brazil,1992,14,154259380
Brazil,1972,2,99859383
Bulgaria,1972,22,8576200
Bulgaria,1992,17,8540164
Bulgaria,2016,7,7127822
Bulgaria,2004,17,7716860
Bulgaria,1998,1,8256786
Bulgaria,1960,7,7867374
Bulgaria,1964,10,8144340
Bulgaria,1996,21,8362826
Bulgaria,1988,41,8981446
Bulgaria,2008,5,7492561
Bulgaria,1968,26,8369603
Bulgaria,1980,91,8861535
Bulgaria,2002,3,7837161
Bulgaria,2012,2,7305888
Bulgaria,1976,39,8758599
Bulgaria,2000,13,8170172
Bulgaria,2006,1,7601022
Burundi,1996,1,6060111
Burundi,2016,1,10487998
Cameroon,2000,18,15513945
Cameroon,2004,1,17259322
Cameroon,1984,1,9757841
Cameroon,1968,1,6201413
Cameroon,2008,1,19252666
Canada,1968,30,20744000
Canada,2002,74,31360079
Canada,1994,37,29000663
Canada,1992,80,28371264
Canada,1960,30,17909009
Canada,1964,12,19325000
Canada,2012,55,34714222
Canada,1980,2,24515667
Canada,2004,17,31940655
Canada,2010,90,34004889
Canada,2006,69,32571174
Canada,1976,26,23449808
Canada,1972,12,22218463
Canada,1984,91,25607053
Canada,2016,69,36109487
Canada,1998,49,30155173
Canada,1996,50,29610218
Canada,2014,86,35437435
Canada,1988,29,26791747
Canada,2008,35,33247118
Canada,2000,31,30685730
Chile,2008,1,16708258
Chile,1988,1,12847708
Chile,2000,17,15342353
Chile,2004,4,16014971
China,1984,74,1036825000
China,1996,107,1217550000
China,1998,14,1241935000
China,1994,3,1191835000
China,1988,52,1101630000
China,2012,126,1350695000
China,2008,184,1324655000
China,2010,19,1337705000
China,2016,113,1378665000
China,2004,96,1296075000
China,2002,16,1280400000
China,2006,13,1311020000
China,2000,79,1262645000
China,1992,85,1164970000
China,2014,12,1364270000
Colombia,2000,1,39629968
Colombia,1988,1,31822525
Colombia,2008,2,44254975
Colombia,2012,8,46076848
Colombia,1984,1,29331238
Colombia,1992,1,34422569
Colombia,2004,2,42075955
Colombia,1972,3,22516425
Colombia,2016,8,48171392
Costa Rica,2000,2,3962372
Costa Rica,1996,1,3632362
Costa Rica,1988,1,2960929
Croatia,2014,1,4238389
Croatia,2010,3,4295427
Croatia,2002,4,4302174
Croatia,2012,35,4267558
Croatia,1996,28,4557097
Croatia,2004,21,4304600
Croatia,2016,24,4174349
Croatia,2008,5,4309705
Croatia,2006,3,4311159
Croatia,1992,15,4575818
Croatia,2000,10,4468302
Cuba,1968,10,8413552
Cuba,2008,47,11236971
Cuba,1980,20,9849459
Cuba,1976,24,9554188
Cuba,2000,65,11126430
Cuba,2016,11,11335109
Cuba,2004,62,11250365
Cuba,1972,22,9025345
Cuba,2012,14,11257101
Cuba,1992,69,10736387
Cuba,1996,55,10939293
Cuba,1964,1,7793262
Curacao,1988,1,149254
Cyprus,2012,1,1135046
Czech Republic,2010,9,10474410
Czech Republic,1992,35,10319123
Czech Republic,1984,28,10330213
Czech Republic,1988,16,10355276
Czech Republic,1972,49,9867632
Czech Republic,2004,13,10197101
Czech Republic,1996,13,10315241
Czech Republic,2014,11,10525347
Czech Republic,2008,7,10384603
Czech Republic,1980,52,10304193
Czech Republic,1976,34,10125939
Czech Republic,2002,3,10196916
Czech Republic,1960,23,9602006
Czech Republic,1968,50,9876346
Czech Republic,2000,9,10255063
Czech Republic,2012,14,10510785
Czech Republic,1998,23,10294373
Czech Republic,2006,27,10238905
Czech Republic,1964,71,9727804
Czech Republic,2016,15,10566332
Denmark,2000,25,5339616
Denmark,2012,16,5591572
Denmark,2004,29,5404523
Denmark,1960,23,4579603
Denmark,1976,8,5072596
Denmark,1984,13,5111619
Denmark,1998,5,5304219
Denmark,1996,23,5263074
Denmark,1968,17,4864883
Denmark,2008,19,5493621
Denmark,1988,7,5129516
Denmark,1992,14,5171370
Denmark,2016,41,5728010
Denmark,1972,1,4991596
Denmark,1980,8,5123027
Denmark,1964,12,4722072
Djibouti,1988,1,528999
Dominican Republic,2012,2,9930911
Dominican Republic,2008,2,9458075
Dominican Republic,1984,1,6331764
Dominican Republic,2016,1,10397743
Dominican Republic,2004,1,8974444
Ecuador,2008,1,14535739
Ecuador,1996,1,11703174
Egypt,2012,2,86422240
Egypt,2016,3,94447072
Egypt,2004,5,74172073
Egypt,2008,1,79636079
Egypt,1984,1,47968642
Eritrea,2004,1,2719803
Estonia,1992,3,1533091
Estonia,2010,1,1331475
Estonia,2002,3,1379350
Estonia,2012,2,1322696
Estonia,2008,3,1337090
Estonia,2004,3,1362550
Estonia,2006,3,1346810
Estonia,2000,3,1396985
Estonia,2016,4,1315790
Ethiopia,1964,1,24397022
Ethiopia,1992,3,51423585
Ethiopia,2008,7,82916235
Ethiopia,2012,7,92726971
Ethiopia,1968,2,26944390
Ethiopia,2016,8,103603501
Ethiopia,1972,2,30140804
Ethiopia,2004,7,74239505
Ethiopia,1960,1,22151278
Ethiopia,1980,4,35141712
Ethiopia,2000,8,66224804
Ethiopia,1996,3,58883530
Fiji,2016,13,872399
Finland,2002,13,5200598
Finland,1972,20,4639657
Finland,1994,30,5088333
Finland,1976,22,4725664
Finland,1964,20,4548543
Finland,1992,20,5041992
Finland,1984,31,4881803
Finland,2016,1,5495303
Finland,2012,5,5413971
Finland,1996,4,5124573
Finland,1980,21,4779535
Finland,2014,33,5461512
Finland,1988,38,4946481
Finland,2008,5,5313399
Finland,1960,19,4429634
Finland,2000,5,5176209
Finland,2004,2,5228172
Finland,1998,58,5153498
Finland,1968,12,4626469
Finland,2010,47,5363352
Finland,2006,41,5266268
France,1968,36,51175508
France,1964,38,49230595
France,1980,30,55161527
France,2002,15,61805267
France,1998,15,60186288
France,2000,66,60912500
France,1976,21,54220022
France,1994,11,59327192
France,2014,18,66316100
France,1988,31,57627105
France,2006,15,63621381
France,1992,69,58851217
France,2004,53,62704895
France,1996,51,59753100
France,1984,70,56337666
France,2012,82,65659809
France,1960,15,46621669
France,2016,96,66859768
France,2010,14,65027507
France,2008,77,64374984
France,1972,25,52793138
Gabon,2012,1,1749682
Georgia,1996,2,4491699
Georgia,2016,7,3727505
Georgia,2008,6,3848449
Georgia,2012,7,3728874
Georgia,2004,4,3927340
Georgia,2000,6,4077131
Germany,2004,149,82516260
Germany,2000,118,82211508
Germany,1992,236,80624598
Germany,2008,99,82110097
Germany,2014,36,80982500
Germany,1972,283,78688452
Germany,1988,342,78144619
Germany,2016,159,82348669
Germany,1980,311,78288576
Germany,2002,61,82488495
Germany,1984,199,77858685
Germany,2006,54,82376451
Germany,1960,98,72814900
Germany,1968,119,77294314
Germany,1998,44,82047195
Germany,1994,40,81438348
Germany,1964,126,75318337
Germany,2010,54,81776930
Germany,2012,94,80425823
Germany,1996,124,81914831
Germany,1976,337,78336950
Ghana,1992,20,15653336
Ghana,1960,1,6635230
Ghana,1972,1,9229631
Ghana,1964,1,7524472
Greece,1972,2,8888628
Greece,1992,2,10399061
Greece,2004,31,10955141
Greece,1960,3,8331725
Greece,2012,3,11045011
Greece,1988,1,10036983
Greece,1968,1,8740765
Greece,2008,7,11077841
Greece,2000,18,10805808
Greece,1980,5,9642505
Greece,1984,2,9895801
Greece,1996,8,10608800
Greece,2016,7,10775971
Grenada,2016,1,110261
Grenada,2012,1,107446
Guatemala,2012,1,15270778
Guyana,1980,1,780153
Hungary,2016,22,9814023
Hungary,1964,56,10119835
Hungary,1972,81,10398489
Hungary,1968,81,10255815
Hungary,2012,26,9920362
Hungary,1976,55,10598677
Hungary,1988,44,10596487
Hungary,2008,27,10038188
Hungary,1980,63,10711122
Hungary,2004,40,10107146
Hungary,1996,43,10311238
Hungary,1960,66,9983967
Hungary,1992,45,10369341
Hungary,2000,53,10210971
Iceland,2008,14,317414
Iceland,1984,1,239511
Iceland,2000,1,281205
India,1960,13,450547679
India,2008,3,1200669765
India,1972,14,581087256
India,1996,1,982365243
India,1980,16,698952844
India,2004,1,1129623456
India,2016,2,1324509589
India,1968,16,531513824
India,1964,15,488848135
India,2012,6,1265782790
India,2000,1,1056575549
Indonesia,2000,8,211513823
Indonesia,2004,5,223285676
Indonesia,1992,6,187739786
Indonesia,2012,2,248452413
Indonesia,2016,4,261554226
Indonesia,2008,7,235469762
Indonesia,1988,3,174975954
Indonesia,1996,6,199901228
Iran,1960,4,21906914
Iran,1992,3,58780370
Iran,1976,2,33733961
Iran,2016,8,79564016
Iran,1996,3,62294920
Iran,1988,1,53077313
Iran,1964,2,24307860
Iran,2000,4,65623405
Iran,1968,5,27032571
Iran,2012,12,75539862
Iran,1972,3,30075297
Iran,2004,6,68951281
Iran,2008,2,72120604
Iraq,1960,1,7289760
Ireland,2000,1,3805174
Ireland,2012,5,4599533
Ireland,1992,2,3558430
Ireland,1996,4,3637510
Ireland,1964,1,2866550
Ireland,2016,3,4755335
Ireland,1980,3,3412800
Ireland,1984,1,3532423
Ireland,2008,3,4489544
Israel,2008,1,7308800
Israel,2016,2,8546000
Israel,1992,2,5123000
Israel,2004,2,6809000
Israel,1996,1,5692000
Israel,2000,1,6289000
Italy,1988,37,56629288
Italy,2008,42,58826731
Italy,1980,40,56433883
Italy,1994,32,56843400
Italy,1972,34,54381345
Italy,2006,25,58143979
Italy,2016,72,60627498
Italy,1998,17,56906744
Italy,1968,41,53235750
Italy,2012,68,59539717
Italy,1960,89,50199700
Italy,1976,35,55718260
Italy,2010,5,59277417
Italy,2004,104,57685327
Italy,1996,71,56860281
Italy,2000,65,56942108
Italy,2002,21,57059007
Italy,1992,66,56797087
Italy,2014,14,60789140
Italy,1984,65,56576718
Italy,1964,61,51675350
Ivory Coast,2016,2,23822714
Ivory Coast,1984,1,9530107
Jamaica,1996,16,2558637
Jamaica,1976,2,2055365
Jamaica,1988,7,2389411
Jamaica,2016,30,2906238
Jamaica,2004,13,2725015
Jamaica,2012,25,2842132
Jamaica,2008,14,2781876
Jamaica,1972,1,1935100
Jamaica,1968,1,1825879
Jamaica,1992,4,2461049
Jamaica,1984,7,2306366
Jamaica,1980,3,2162846
Jamaica,2000,23,2654701
Japan,1996,42,125757000
Japan,2000,44,126843000
Japan,1968,63,101061000
Japan,1988,21,122613000
Japan,2016,64,126994511
Japan,1994,10,124961000
Japan,1980,1,116782000
Japan,1964,62,97826000
Japan,1998,13,126400000
Japan,2002,2,127445000
Japan,1976,41,112771000
Japan,2008,51,128063000
Japan,2006,1,127854000
Japan,1960,31,92500572
Japan,1992,59,124229000
Japan,2010,7,128070000
Japan,2012,84,127629000
Japan,1984,50,120018000
Japan,2004,93,127761000
Japan,1972,59,107188000
Japan,2014,11,127276000
Jordan,2016,1,9551467
Kazakhstan,1996,11,15577894
Kazakhstan,2010,1,16321872
Kazakhstan,2004,8,15012985
Kazakhstan,1998,2,15071300
Kazakhstan,1994,3,16095199
Kazakhstan,2008,13,15674000
Kazakhstan,2016,18,17794055
Kazakhstan,2014,1,17288285
Kazakhstan,2000,7,14883626
Kazakhstan,2012,13,16792089
Kenya,1996,8,28589451
Kenya,1968,12,10539894
Kenya,1992,8,25326078
Kenya,1984,3,19146400
Kenya,2008,15,39791981
Kenya,2000,7,31964557
Kenya,1972,12,12146068
Kenya,2004,7,35635271
Kenya,1964,1,9222692
Kenya,1988,9,22153676
Kenya,2012,11,44343410
Kenya,2016,13,49051686
