country,year,sum,population
Kuwait,2000,1,2045123
Kuwait,2012,1,3348853
Kyrgyzstan,2000,1,4898400
Kyrgyzstan,2008,2,5318700
Latvia,2008,3,2177322
Latvia,1996,1,2457222
Latvia,2000,3,2367550
Latvia,2010,3,2097555
Latvia,1992,3,2614338
Latvia,2014,11,1993782
Latvia,2006,1,2218357
Latvia,2004,4,2263122
Latvia,2012,3,2034319
Lebanon,1972,1,2417836
Lebanon,1980,1,2588929
Liechtenstein,1984,2,27036
Liechtenstein,1980,4,25879
Liechtenstein,1976,2,23931
Liechtenstein,1988,1,28129
Lithuania,2016,7,2868231
Lithuania,1996,11,3601613
Lithuania,2012,5,2987773
Lithuania,2000,17,3499536
Lithuania,2004,3,3377075
Lithuania,1992,13,3700114
Lithuania,2008,5,3198231
Luxembourg,1992,2,392175
Macedonia,2000,1,2034819
Malaysia,2012,2,29068159
Malaysia,1996,3,21017613
Malaysia,2008,1,27236006
Malaysia,2016,8,30684804
Malaysia,1992,2,19002656
Mauritius,2008,1,1244121
Mexico,1984,6,74352631
Mexico,2008,4,110815271
Mexico,2012,24,117274155
Mexico,1996,1,93147044
Mexico,1992,1,87075138
Mexico,2016,5,123333376
Mexico,1972,1,54689943
Mexico,1964,1,42771079
Mexico,1988,2,80788721
Mexico,1968,9,48431972
Mexico,1960,1,37771859
Mexico,1980,10,67761372
Mexico,2004,4,104514932
Mexico,2000,6,98899845
Mexico,1976,2,61242190
Moldova,2000,2,3639592
Moldova,1996,3,3667748
Moldova,2012,2,3559519
Moldova,2008,1,3570108
Mongolia,2008,4,2631898
Mongolia,1992,2,2243495
Mongolia,1976,1,1520865
Mongolia,1996,1,2316568
Mongolia,2012,5,2824699
Mongolia,1972,1,1356670
Mongolia,1988,1,2089715
Mongolia,1968,4,1207104
Mongolia,2016,2,3056359
Mongolia,1980,4,1689622
Mongolia,2004,1,2496391
Montenegro,2012,14,620601
Morocco,2004,3,30115214
Morocco,1988,3,23903592
Morocco,1984,2,22002643
Morocco,2008,2,31536811
Morocco,1996,2,27383473
Morocco,2000,5,28793679
Morocco,2016,1,35126296
Morocco,2012,1,33241898
Morocco,1960,1,12328532
Morocco,1992,3,25711406
Mozambique,2000,1,17711927
Mozambique,1996,1,15960442
Namibia,1996,2,1663378
Namibia,1992,2,1516958
Netherlands,2016,47,17030314
Netherlands,2004,77,16281779
Netherlands,2012,69,16754962
Netherlands,2000,79,15925513
Netherlands,1980,10,14149800
Netherlands,1988,52,14760094
Netherlands,2002,8,16148929
Netherlands,1968,23,12729721
Netherlands,1994,4,15382838
Netherlands,1996,73,15530498
Netherlands,1960,5,11486631
Netherlands,2008,61,16445593
Netherlands,2010,11,16615394
Netherlands,1992,37,15184166
Netherlands,1984,41,14424211
Netherlands,1976,20,13774037
Netherlands,1972,15,13328593
Netherlands,1964,33,12127120
Netherlands,1998,11,15707209
Netherlands,2006,13,16346101
Netherlands,2014,29,16865008
New Zealand,1996,9,3732000
New Zealand,1988,24,3283400
New Zealand,1984,23,3227100
New Zealand,1972,14,2903900
New Zealand,2008,15,4259800
New Zealand,2016,36,4693200
New Zealand,2004,6,4087500
New Zealand,2000,4,3857700
New Zealand,2012,27,4408100
New Zealand,1968,7,2748100
New Zealand,1992,16,3531700
New Zealand,1976,25,3110500
New Zealand,1964,6,2585400
New Zealand,1960,3,2371800
Niger,1972,1,4768227
Niger,2016,1,20788838
Nigeria,2004,8,135320422
Nigeria,1964,1,49066760
Nigeria,1996,24,110668794
Nigeria,2016,18,185960289
Nigeria,2008,23,150269623
Nigeria,1984,5,81448755
Nigeria,2000,8,122283850
Nigeria,1992,11,100161710
Nigeria,1972,1,58665808
North Korea,2012,6,24800612
North Korea,2000,4,22929075
North Korea,2016,7,25307744
North Korea,1976,2,16554746
North Korea,1996,5,22113438
North Korea,1972,15,15207771
North Korea,1980,5,17472140
North Korea,1992,11,20937404
North Korea,2008,6,24310142
North Korea,2004,5,23732731
North Korea,1964,1,12282419
Norway,2006,23,4660677
Norway,1976,16,4026152
Norway,1968,28,3816486
Norway,1972,25,3933004
Norway,1980,15,4085620
Norway,2010,39,4889252
Norway,2002,41,4538159
Norway,1996,23,4381336
Norway,1992,47,4286401
Norway,2004,7,4591910
Norway,1998,40,4431464
Norway,2016,19,5234519
Norway,1984,19,4140099
Norway,1988,33,4209488
Norway,1994,30,4336613
Norway,1964,15,3694339
Norway,1960,11,3581239
Norway,2014,36,5137232
Norway,2000,43,4490967
Norway,2008,22,4768212
Norway,2012,17,5018573
Pakistan,1972,15,61381987
Pakistan,1992,16,113911126
Pakistan,1976,16,68834326
Pakistan,1968,13,55102684
Pakistan,1960,14,44988690
Pakistan,1984,16,89213706
Pakistan,1964,16,49627623
Pakistan,1988,1,101389603
Panama,2008,1,3516204
Paraguay,2004,17,5730549
Peru,1984,1,19319746
Peru,1988,12,21153459
Peru,1992,1,22966818
Philippines,1992,1,65020116
Philippines,2016,1,103663927
Philippines,1988,1,58795001
Philippines,1996,1,71401749
Philippines,1964,1,29958688
Poland,1976,73,34356300
Poland,1964,46,31139450
Poland,2010,8,38042794
Poland,2014,11,38011735
Poland,2002,2,38230364
Poland,1996,22,38624370
Poland,1992,46,38363667
Poland,2012,12,38063164
Poland,2008,20,38125759
Poland,1960,32,29637450
Poland,2004,12,38182222
Poland,1988,21,37824487
Poland,1972,47,33055650
Poland,1968,37,32294655
Poland,2016,16,37970087
Poland,1980,50,35574150
Poland,2000,24,38258629
Poland,2006,2,38141267
Portugal,2016,1,10325452
Portugal,1988,1,10019610
Portugal,1996,3,10063945
Portugal,1984,3,9996232
Portugal,1960,2,8857716
Portugal,1976,2,9355810
Portugal,2008,2,10558177
Portugal,2004,3,10483861
Portugal,2012,2,10514844
Portugal,2000,2,10289898
Puerto Rico,1984,2,3344190
Puerto Rico,2016,1,3406495
Puerto Rico,1996,1,3724655
Puerto Rico,1976,1,3043854
Puerto Rico,1992,1,3585176
Puerto Rico,2012,2,3634488
Qatar,2012,2,2196074
Qatar,1992,1,495395
Qatar,2016,1,2654374
Qatar,2000,1,592468
Romania,1996,38,22619004
Romania,1964,16,18919126
Romania,1984,106,22655940
Romania,2000,46,22442971
Romania,2004,39,21451748
Romania,2016,16,19702332
Romania,1972,40,20657957
Romania,2008,22,20537875
Romania,1968,25,19799831
Romania,1980,68,22242653
Romania,2012,16,20058035
Romania,1988,58,23057662
Romania,1976,55,21551634
Romania,1992,53,22794284
Romania,1960,15,18406905
Russia,2004,189,144067054
Russia,2000,187,146596557
Russia,1998,52,147670692
Russia,2012,140,143201676
Russia,1988,366,146857000
Russia,1972,259,131909000
Russia,1996,115,148160042
Russia,2002,38,145306046
Russia,2016,115,144342396
Russia,1984,56,142745000
Russia,1992,279,148689000
Russia,1960,211,119897000
Russia,2008,142,142742350
Russia,2014,68,143819666
Russia,2010,25,142849449
Russia,1980,496,139010000
Russia,1964,221,125345000
Russia,1968,229,128928000
Russia,1994,36,148336000
Russia,1976,342,135147000
Russia,2006,41,143049528
Saudi Arabia,2000,2,20663843
Saudi Arabia,2012,4,29155187
Senegal,1988,1,7086627
Serbia,2012,16,7199077
Serbia,2004,13,7463157
Serbia,2000,25,7516346
Serbia,1996,26,7617794
Serbia,2008,15,7350222
Serbia,2016,54,7058322
Singapore,2008,3,4839396
Singapore,2016,1,5607283
Singapore,2012,4,5312437
Singapore,1960,1,1646400
Slovakia,2016,8,5430798
Slovakia,2014,1,5418649
Slovakia,2010,3,5391428
Slovakia,1996,3,5373361
Slovakia,2000,6,5388720
Slovakia,2006,1,5373054
Slovakia,2004,10,5372280
Slovakia,2008,10,5379233
Slovakia,2012,5,5407579
Slovenia,2000,3,1988925
Slovenia,1994,3,1989443
Slovenia,2008,5,2021316
Slovenia,2002,4,1994530
Slovenia,2004,5,1997012
Slovenia,2014,8,2061980
Slovenia,1996,2,1988628
Slovenia,1992,6,1996498
Slovenia,2016,4,2065042
Slovenia,2010,3,2048583
Slovenia,2012,5,2057159
South Africa,1996,5,42241011
South Africa,2004,10,47291610
South Africa,1992,3,38672607
South Africa,2016,23,56203654
South Africa,1960,3,17099840
South Africa,2008,1,49779471
South Africa,2012,9,52834005
South Africa,2000,5,44967708
South Korea,2006,19,48438292
South Korea,2014,14,50746659
South Korea,2010,18,49554112
South Korea,1992,56,43747962
South Korea,1972,1,33505406
South Korea,2008,78,49054708
South Korea,1998,12,46286503
South Korea,1996,66,45524681
South Korea,1968,2,30838302
South Korea,2012,61,50199853
South Korea,2000,73,47008111
South Korea,2016,26,51245707
South Korea,1984,41,40405956
South Korea,1964,3,27984155
South Korea,2004,52,48082519
South Korea,2002,7,47644736
South Korea,1988,77,42031247
South Korea,1976,17,35848523
South Korea,1994,9,44641540
Spain,2008,70,45954106
Spain,2004,30,42921895
Spain,1976,6,36137812
Spain,1972,2,34604469
Spain,2012,63,46773055
Spain,1992,70,39157685
Spain,1984,19,38330364
Spain,1960,14,30455000
Spain,2016,45,46483569
Spain,1996,66,39889852
Spain,1980,24,37491165
Spain,1988,5,38766939
Spain,2000,42,40567864
Sri Lanka,2000,1,18777601
Sudan,2008,1,33060837
Suriname,1992,1,420655
Suriname,1988,1,388881
Sweden,2010,18,9378126
Sweden,2004,12,8993531
Sweden,1992,42,8668067
Sweden,2016,28,9923085
Sweden,1994,24,8780745
Sweden,2014,51,9696110
Sweden,2000,32,8872109
Sweden,2008,7,9219637
Sweden,2002,26,8924958
Sweden,1960,16,7484656
Sweden,1972,26,8122300
Sweden,1964,43,7661354
Sweden,1998,7,8850974
Sweden,1984,64,8336605
Sweden,1976,12,8222286
Sweden,1968,25,7912273
Sweden,2006,64,9080505
Sweden,1988,46,8436489
Sweden,1980,43,8310531
Sweden,1996,31,8840998
Sweden,2012,22,9519374
Switzerland,1996,11,7071850
Switzerland,2004,7,7389625
Switzerland,1994,16,6993795
Switzerland,1964,6,5789228
Switzerland,2010,12,7824909
Switzerland,1976,19,6302504
Switzerland,1988,28,6593386
Switzerland,1998,14,7110001
Switzerland,2012,4,7996861
Switzerland,1968,22,6067714
Switzerland,2008,11,7647675
Switzerland,1980,11,6319408
Switzerland,2014,30,8188649
Switzerland,1972,25,6260956
Switzerland,2002,24,7284753
Switzerland,2006,21,7483934
Switzerland,1984,21,6441865
Switzerland,1960,14,5327827
Switzerland,2000,14,7184250
Switzerland,1992,8,6875364
Switzerland,2016,11,8373338
Syria,1996,1,14754142
Syria,1984,1,10293049
Syria,2004,1,17827825
Syria,1960,2,4573512
Tajikistan,2012,1,7874835
Tajikistan,2016,1,8663579
Tajikistan,2008,2,7209930
Tanzania,1980,2,18538259
Thailand,1976,1,43377271
Thailand,1992,1,57811021
Thailand,2012,3,67835957
Thailand,2004,8,64995299
Thailand,2000,3,62952642
Thailand,1984,1,51094868
Thailand,1988,1,54891520
Thailand,2008,4,66530984
Thailand,2016,6,68971331
Thailand,1996,2,60130186
Togo,2008,1,6083420
Tonga,1996,1,96273
Trinidad,1976,1,1025107
Trinidad,2008,6,1314443
Trinidad,1964,6,902613
Trinidad,2012,10,1344817
Trinidad,2000,2,1267153
Trinidad,2016,1,1377564
Trinidad,2004,1,1290123
Trinidad,1960,5,847979
Trinidad,1996,2,1257549
Tunisia,1972,1,5291338
Tunisia,1964,2,4461114
Tunisia,2012,3,10847002
Tunisia,2008,1,10414433
Tunisia,2016,3,11303946
Tunisia,1968,2,4845219
Tunisia,1996,1,9267340
Turkey,1960,9,27472345
Turkey,1984,3,48114155
Turkey,1988,2,52053765
Turkey,1964,6,30244261
Turkey,1992,6,55748948
Turkey,1968,2,33256464
Turkey,2004,11,67010930
Turkey,2016,8,79821724
Turkey,2012,5,74653016
Turkey,1972,1,36587261
Turkey,1996,6,59423282
Turkey,2008,7,70418604
Turkey,2000,5,63240194
Uganda,2012,1,34559168
Uganda,1972,2,9929636
Uganda,1996,1,21032821
Uganda,1968,2,8841153
Uganda,1980,1,12442334
Ukraine,2014,5,45271947
Ukraine,2008,31,46258200
Ukraine,1994,2,51921041
Ukraine,1996,34,51057189
Ukraine,2012,26,45593300
Ukraine,2004,47,47451600
Ukraine,2000,35,49175848
Ukraine,2006,3,46787750
Ukraine,2016,15,45004645
Ukraine,1998,1,50143939
United Arab Emirates,2016,1,9360980
United Arab Emirates,2004,1,4068570
United Kingdom,1968,19,55211700
United Kingdom,2010,1,62766365
United Kingdom,1996,26,58166950
United Kingdom,2004,57,59987905
United Kingdom,1976,33,56211968
United Kingdom,2008,81,61806995
United Kingdom,1980,48,56314216
United Kingdom,2012,126,63700300
United Kingdom,1988,54,56928327
United Kingdom,1964,30,54000000
United Kingdom,1972,29,56086065
United Kingdom,1960,28,52400000
United Kingdom,2016,145,65595565
United Kingdom,2000,54,58892514
United Kingdom,2014,10,64613160
United Kingdom,1992,50,57580402
United Kingdom,1994,3,57865745
United Kingdom,1984,73,56422072
United Kingdom,2006,1,60846820
United Kingdom,2002,6,59370479
United Kingdom,1998,4,58487141
United States of America,1964,177,191889000
United States of America,2000,242,282162411
United States of America,1996,259,269394000
United States of America,1976,175,218035000
United States of America,2006,52,298379912
United States of America,1984,361,235825000
United States of America,2002,84,287625193
United States of America,2016,264,323071342
United States of America,1972,195,209896000
United States of America,2014,64,318386421
United States of America,2012,248,313874218
United States of America,1992,238,256514000
United States of America,1980,30,227225000
United States of America,1968,173,200706000
United States of America,1998,34,275854000
United States of America,2004,263,292805298
United States of America,2010,97,309326085
United States of America,1960,152,180671000
United States of America,1994,19,263126000
United States of America,1988,214,244499000
United States of America,2008,317,304093966
Uruguay,1964,1,2665388
Uruguay,2000,1,3319736
Uzbekistan,2000,4,24650400
Uzbekistan,2004,5,25864350
Uzbekistan,2016,13,31847900
Uzbekistan,1996,2,23225000
Uzbekistan,2008,6,27302800
Uzbekistan,1994,1,22377000
Uzbekistan,2012,3,29774500
Venezuela,1960,1,8141841
Venezuela,2012,1,29362449
Venezuela,2016,3,29846179
Venezuela,1980,1,15182611
Venezuela,2004,2,25996594
Venezuela,1984,3,16876703
Venezuela,1976,1,13572208
Venezuela,2008,1,27635832
Venezuela,1968,1,10702291
Vietnam,2000,1,79910412
Vietnam,2008,1,86243413
Vietnam,2016,2,93638724
"Virgin Islands, US",1988,1,100952
Zambia,1996,1,9339733
Zambia,1984,1,6701540
Zimbabwe,2004,3,12019912
Zimbabwe,2008,4,12379549
Zimbabwe,1980,15,7408624
